frame_num,drill_jumbo_cx,drill_jumbo_cy,gunpowder_carrier_cx,gunpowder_carrier_cy,work platform_cx,work platform_cy,breaker_cx,breaker_cy,excavator_cx,excavator_cy,payloader_cx,payloader_cy,dump_truck_cx,dump_truck_cy,sprayer_cx,sprayer_cy,h_beam_holder_cx,h_beam_holder_cy,mixer_truck_cx,mixer_truck_cy,mortar_trolley_truck_cx,mortar_trolley_truck_cy,activity
1254,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1255,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1256,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1257,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1258,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1259,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1260,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1261,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1262,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1263,0.489453,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1264,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1265,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1266,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1267,0.489453,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1268,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1269,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1270,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1271,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1272,0.489453,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1273,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1274,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1275,0.490234,0.570833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1276,0.490234,0.570833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1277,0.489453,0.570833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1278,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1279,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1280,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1281,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1282,0.489453,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1283,0.489062,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1284,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1285,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1286,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1287,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1288,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1289,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1290,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1291,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1292,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1293,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1294,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1295,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1296,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1297,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1298,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1299,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1300,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1301,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1302,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1303,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1304,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1305,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1306,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1307,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1308,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1309,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1310,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1311,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1312,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1313,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1314,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1315,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1316,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1317,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1318,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1319,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1320,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1321,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1322,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1323,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1324,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1325,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1326,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1327,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1328,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1329,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1330,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1331,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1332,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1333,0.489453,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1334,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1335,0.489453,0.570833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1336,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1337,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1338,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1339,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1340,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1341,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1342,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1343,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1344,0.491797,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1345,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1346,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1347,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1348,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1349,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1350,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1351,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1352,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1353,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1354,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1355,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1356,0.490625,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1357,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1358,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1359,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1360,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1361,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1362,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1363,0.490234,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1364,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1365,0.489453,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1366,0.489844,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1367,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1368,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1369,0.492188,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1370,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1371,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1372,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1373,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1374,0.491406,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1375,0.489844,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1376,0.489453,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1377,0.489062,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1378,0.489453,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1379,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1380,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1381,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1382,0.490234,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1383,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1384,0.490234,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1385,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1386,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1387,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1388,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1389,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1390,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1391,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1392,0.492188,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1393,0.492969,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1394,0.492969,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1395,0.493359,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1396,0.493359,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1397,0.493359,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1398,0.493359,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1399,0.493359,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1400,0.493359,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1401,0.492969,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1402,0.493359,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1403,0.493359,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1404,0.492969,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1405,0.492969,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1406,0.492578,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1407,0.492188,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1408,0.492188,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1409,0.493359,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1410,0.492969,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1411,0.492969,0.567361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1412,0.492578,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1413,0.492188,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1414,0.493359,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1415,0.492969,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1416,0.492578,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1417,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1418,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1419,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1420,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1421,0.492188,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1422,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1423,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1424,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1425,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1426,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1427,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1428,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1429,0.492188,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1430,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1431,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1432,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1433,0.491797,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1434,0.491406,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1435,0.492188,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1436,0.492188,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1437,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1438,0.491406,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1439,0.491797,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1440,0.492188,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1441,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1442,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1443,0.491797,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1444,0.491797,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1445,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1446,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1447,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1448,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1449,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1450,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1451,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1452,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1453,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1454,0.490234,0.570833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1455,0.491406,0.570833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1456,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1457,0.491797,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1458,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1459,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1460,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1461,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1462,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1463,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1464,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1465,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1466,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1467,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1468,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1469,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1470,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1471,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1472,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1473,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1474,0.490625,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1475,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1476,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1477,0.490625,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1478,0.491016,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1479,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1480,0.491406,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1481,0.491797,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1482,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1483,0.491016,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1484,0.491797,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1485,0.492188,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1486,0.491797,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1487,0.491406,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1488,0.492578,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1489,0.492188,0.570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1490,0.492578,0.569444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1491,0.492969,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1492,0.492969,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1493,0.493359,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1494,0.492578,0.568056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1495,0.491016,0.565972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1496,0.491016,0.560417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1497,0.490625,0.559028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1498,0.491406,0.559028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1499,0.490625,0.558333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1500,0.490234,0.558333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1501,0.490625,0.557639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1502,0.490625,0.559028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1503,0.490625,0.559028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
